"Player","Total Games","Wins","Losses","Winrate","Kills","Deaths","Assists","GPM","XPM"
"history","12","4","8","33.33%","3.08","6.58","9.42","382.83","408.17"
"Lil_kin6","12","4","8","33.33%","2.00","4.58","9.17","234.50","296.17"
"Sooths","12","4","8","33.33%","8.58","5.17","5.92","571.42","628.83"
"waitandbl333333d","12","4","8","33.33%","4.83","4.92","6.83","492.33","512.75"
"Ned","12","4","8","33.33%","2.42","8.25","11.08","257.58","297.67"
