"Player","Total Games","Wins","Losses","Winrate","Kills","Deaths","Assists","GPM","XPM"
"Mogur","4","0","4","0.00%","1.75","6.00","8.50","227.25","281.50"
"CrAker-","4","0","4","0.00%","4.25","4.75","6.50","418.50","473.00"
"⠀⠀⠀⠀⠀","4","0","4","0.00%","3.50","4.50","5.75","400.75","407.00"
"YiSuS","4","0","4","0.00%","4.00","6.00","7.75","322.00","349.75"
"ted","4","0","4","0.00%","2.25","5.25","6.75","204.25","286.00"
