"Player","Total Games","Wins","Losses","Winrate","Kills","Deaths","Assists","GPM","XPM"
"Hy","87","51","36","58.62%","2.95","5.06","14.10","269.97","345.39"
"Fonte","87","51","36","58.62%","6.99","3.01","8.87","563.93","570.82"
"Chalice","87","51","36","58.62%","3.94","4.74","12.02","406.23","458.66"
"XXSJ","70","47","23","67.14%","2.36","5.90","12.17","259.90","293.87"
"yChen-","70","47","23","67.14%","7.59","4.07","9.54","549.11","592.24"
"Dstones","17","4","13","23.53%","7.47","6.29","7.29","461.53","497.53"
"demons","17","4","13","23.53%","4.59","5.12","12.00","269.47","323.76"
